timestamp,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19
1718093966,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,9,0,0,80,0,1,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,82,0,1,0,0,1,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,10,82,0,1,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92,0,0,0
1718093966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,3,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,9,0,0,0,0,0,0,0,80,0,0,0,0,1,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1718093966,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,1
1718093966,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,92,0,0,1
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,34,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,3,0,0,0,0
1718093966,0,0,1,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1718093966,0,0,0,34,0,0,0,0,0,80,0,0,0,0,0,3,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,3,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1718093966,0,0,0,0,52,65,0,0,0,0,0,0,17,0,0,3,0,1,0,0
1718093966,0,0,0,0,0,0,0,0,0,82,0,0,0,3,0,0,0,0,0,1
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1718093966,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1718093966,0,0,0,34,52,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0
1718093966,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
1718093966,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
1718093966,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,82,0,0,0,0,1,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,5,65,0,0,10,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,80,0,0,60,4,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,60,4,0,0,0,0,0,0
1718093966,0,0,0,0,0,65,0,0,0,0,0,0,60,4,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,60,4,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,60,4,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,3,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,60,4,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,60,4,0,3,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,80,0,0,60,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,60,4,0,3,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,60,4,0,40,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,60,4,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,80,0,0,60,4,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,60,4,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,60,4,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,60,4,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,60,4,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,3,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,60,4,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,60,4,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1
1718093966,0,0,0,0,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
1718093966,0,0,0,0,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,0,0,0,0,57,1,0,0,0,0,0,0,0,1
1718093966,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1718093966,22,0,0,0,52,0,0,0,0,80,0,2,0,0,0,0,92,0,0,0
1718093966,0,0,0,0,52,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1718093966,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0
1718093966,0,0,0,0,52,0,1,0,10,0,0,1,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,1,0,0,80,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,1,0,0,0,0,0,0,0,57,0,0,0,0,0
1718093966,0,0,0,0,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1718093966,0,1,0,0,0,0,1,0,0,0,0,1,17,11,0,0,0,2,0,0
1718093966,0,0,0,0,0,0,1,0,0,0,0,1,17,0,0,0,0,2,0,0
1718093966,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,2,0,0
1718093966,0,0,0,0,0,0,1,0,0,0,0,1,17,0,0,0,0,2,0,0
1718093966,0,0,0,0,0,0,1,0,0,0,0,0,17,0,1,0,0,2,0,0
1718093966,0,0,0,0,0,0,1,0,0,0,0,1,17,0,0,0,0,2,0,0
1718093966,0,0,40,0,0,0,1,0,0,0,0,0,17,0,1,0,0,2,0,0
1718093966,0,0,0,0,0,0,1,0,0,0,0,1,17,0,0,0,0,2,0,0
1718093966,0,0,0,0,47,0,1,0,0,0,0,0,17,0,1,0,0,2,0,0
1718093966,0,0,0,0,0,0,1,0,0,0,0,1,17,0,0,0,0,2,0,0
1718093966,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,3,0,2,0,0
1718093966,0,0,0,0,0,0,1,0,0,0,0,1,17,0,0,0,0,2,0,0
1718093966,0,0,0,0,0,0,1,0,0,0,0,0,60,0,1,0,0,13,0,0
1718093966,0,0,0,0,0,0,1,0,0,0,0,1,60,0,0,0,0,13,0,0
1718093966,0,0,0,0,0,0,0,0,0,80,0,0,60,0,1,0,0,13,0,0
1718093966,0,0,0,0,0,0,31,0,0,0,0,1,60,0,0,0,0,13,0,0
